tracking_id,source,campaign,influencer_id,user_id,brand,product,date,orders,revenue,clicks,cost_per_click
TRK_01156,organic,Summer_Fitness_2024,,USER_17512,Gritzo,Brain Development Supplement,2025-06-15,0,0.0,0,0.0
TRK_01157,youtube_video,New_Year_Health,INF_080,USER_6904,MuscleBlaze,Mass Gainer XXL,2025-03-20,0,0.0,5,0.0
TRK_01158,reel,Protein_Awareness,INF_150,USER_37920,MuscleBlaze,Mass Gainer XXL,2025-06-30,0,0.0,7,0.0
TRK_01159,youtube_video,Summer_Fitness_2024,INF_088,USER_21682,MuscleBlaze,BCAA Pro,2025-06-21,0,0.0,6,0.0
TRK_01160,organic,Monsoon_Immunity,,USER_34751,Gritzo,Brain Development Supplement,2025-06-02,0,0.0,0,0.0
TRK_01161,organic,Protein_Awareness,,USER_7118,HKVitals,Calcium Magnesium Zinc,2025-06-11,0,0.0,0,0.0
TRK_01162,reel,Summer_Fitness_2024,INF_039,USER_36386,MuscleBlaze,Creatine Monohydrate,2025-07-20,0,0.0,6,0.0
TRK_01163,organic,Protein_Awareness,,USER_39603,Gritzo,SuperMilk Daily Nutrition,2025-05-20,0,0.0,0,0.0
TRK_01164,reel,Protein_Awareness,INF_021,USER_1617,MuscleBlaze,BCAA Pro,2025-03-03,1,2649.05,7,0.93
TRK_01165,youtube_video,Monsoon_Immunity,INF_072,USER_2144,HKVitals,Fish Oil Gold,2025-04-13,1,1364.41,4,2.06
TRK_01166,influencer_post,Protein_Awareness,INF_085,USER_29932,MuscleBlaze,Pre Workout WrathX,2025-02-12,0,0.0,5,0.0
TRK_01167,youtube_video,Monsoon_Immunity,INF_079,USER_18066,HKVitals,Fish Oil Gold,2025-06-04,0,0.0,7,0.0
TRK_01168,story,New_Year_Health,INF_111,USER_1726,HKVitals,Skin Radiance Collagen,2025-07-13,0,0.0,3,0.0
TRK_01169,reel,New_Year_Health,INF_097,USER_17861,MuscleBlaze,Creatine Monohydrate,2025-05-29,0,0.0,2,0.0
TRK_01170,youtube_video,Women_Wellness,INF_032,USER_48507,MuscleBlaze,Biozyme Performance Whey,2025-05-06,0,0.0,6,0.0
TRK_01171,reel,Monsoon_Immunity,INF_078,USER_12884,Gritzo,SuperMilk Daily Nutrition,2025-04-23,0,0.0,5,0.0
TRK_01172,influencer_post,Protein_Awareness,INF_076,USER_24108,Gritzo,Height Plus Formula,2025-01-25,0,0.0,5,0.0
TRK_01173,organic,New_Year_Health,,USER_24896,MuscleBlaze,Mass Gainer XXL,2025-06-29,0,0.0,0,0.0
TRK_01174,story,New_Year_Health,INF_060,USER_15057,Gritzo,SuperMilk Daily Nutrition,2025-06-24,0,0.0,2,0.0
TRK_01175,influencer_post,Monsoon_Immunity,INF_067,USER_38775,HKVitals,Multivitamin Women,2025-06-19,0,0.0,3,0.0
TRK_01176,organic,Protein_Awareness,,USER_13914,Gritzo,Growth Protein Powder,2025-06-06,0,0.0,0,0.0
TRK_01177,influencer_post,Women_Wellness,INF_135,USER_25990,HKVitals,Calcium Magnesium Zinc,2025-04-10,0,0.0,8,0.0
TRK_01178,influencer_post,Monsoon_Immunity,INF_028,USER_44118,MuscleBlaze,Biozyme Performance Whey,2025-07-17,0,0.0,3,0.0
TRK_01179,story,Monsoon_Immunity,INF_014,USER_37740,Gritzo,Brain Development Supplement,2025-04-05,0,0.0,7,0.0
TRK_01180,influencer_post,Monsoon_Immunity,INF_127,USER_21910,Gritzo,Height Plus Formula,2025-03-02,0,0.0,8,0.0
TRK_01181,reel,Women_Wellness,INF_025,USER_13168,Gritzo,Immunity Booster,2025-02-05,0,0.0,9,0.0
TRK_01182,youtube_video,Women_Wellness,INF_087,USER_10864,HKVitals,Calcium Magnesium Zinc,2025-01-23,0,0.0,1,0.0
TRK_01183,influencer_post,Women_Wellness,INF_149,USER_6337,Gritzo,Growth Protein Powder,2025-03-29,0,0.0,6,0.0
TRK_01184,organic,Monsoon_Immunity,,USER_5229,Gritzo,Immunity Booster,2025-05-27,0,0.0,0,0.0
TRK_01185,story,Women_Wellness,INF_073,USER_3666,MuscleBlaze,Mass Gainer XXL,2025-04-11,0,0.0,5,0.0
TRK_01186,youtube_video,Women_Wellness,INF_020,USER_43396,HKVitals,Calcium Magnesium Zinc,2025-04-15,0,0.0,4,0.0
TRK_01187,youtube_video,New_Year_Health,INF_022,USER_47997,HKVitals,Omega 3 Fatty Acids,2025-03-27,0,0.0,4,0.0
TRK_01188,youtube_video,New_Year_Health,INF_107,USER_20621,Gritzo,Height Plus Formula,2025-01-29,0,0.0,3,0.0
TRK_01189,reel,Women_Wellness,INF_104,USER_15160,HKVitals,Omega 3 Fatty Acids,2025-05-29,1,1781.5,8,2.46
TRK_01190,youtube_video,Summer_Fitness_2024,INF_029,USER_20696,Gritzo,Brain Development Supplement,2025-05-28,0,0.0,2,0.0
TRK_01191,reel,Summer_Fitness_2024,INF_048,USER_42496,MuscleBlaze,Biozyme Performance Whey,2025-07-10,1,4103.35,8,1.0
TRK_01192,organic,Monsoon_Immunity,,USER_22203,MuscleBlaze,Creatine Monohydrate,2025-05-27,1,1979.68,0,0.81
TRK_01193,organic,Women_Wellness,,USER_19650,HKVitals,Multivitamin Women,2025-02-07,0,0.0,0,0.0
TRK_01194,story,New_Year_Health,INF_069,USER_28111,MuscleBlaze,Pre Workout WrathX,2025-03-09,0,0.0,7,0.0
TRK_01195,organic,Monsoon_Immunity,,USER_21686,HKVitals,Multivitamin Women,2025-01-24,0,0.0,0,0.0
TRK_01196,reel,New_Year_Health,INF_113,USER_12477,MuscleBlaze,Biozyme Performance Whey,2025-07-08,0,0.0,4,0.0
TRK_01197,organic,New_Year_Health,,USER_30231,Gritzo,Growth Protein Powder,2025-04-27,0,0.0,0,0.0
TRK_01198,influencer_post,Monsoon_Immunity,INF_128,USER_20761,HKVitals,Omega 3 Fatty Acids,2025-04-25,0,0.0,4,0.0
TRK_01199,reel,New_Year_Health,INF_034,USER_44579,HKVitals,Calcium Magnesium Zinc,2025-06-13,0,0.0,3,0.0
TRK_01200,story,New_Year_Health,INF_010,USER_22284,HKVitals,Multivitamin Women,2025-04-01,0,0.0,9,0.0
TRK_01201,influencer_post,Protein_Awareness,INF_089,USER_34650,HKVitals,Skin Radiance Collagen,2025-06-06,0,0.0,1,0.0
TRK_01202,story,Summer_Fitness_2024,INF_004,USER_24361,Gritzo,Growth Protein Powder,2025-02-18,0,0.0,9,0.0
TRK_01203,influencer_post,Summer_Fitness_2024,INF_104,USER_45758,Gritzo,Growth Protein Powder,2025-04-04,0,0.0,8,0.0
TRK_01204,story,Protein_Awareness,INF_133,USER_12193,Gritzo,SuperMilk Daily Nutrition,2025-04-28,1,1717.62,3,2.87
TRK_01205,reel,Protein_Awareness,INF_035,USER_28963,HKVitals,Omega 3 Fatty Acids,2025-05-17,0,0.0,6,0.0
TRK_01206,story,Summer_Fitness_2024,INF_096,USER_43648,MuscleBlaze,Mass Gainer XXL,2025-05-12,0,0.0,4,0.0
TRK_01207,influencer_post,Protein_Awareness,INF_077,USER_6378,MuscleBlaze,Pre Workout WrathX,2025-03-28,0,0.0,8,0.0
TRK_01208,organic,Monsoon_Immunity,,USER_27290,HKVitals,Multivitamin Women,2025-07-01,0,0.0,0,0.0
TRK_01209,reel,New_Year_Health,INF_098,USER_40368,MuscleBlaze,Creatine Monohydrate,2025-02-26,0,0.0,9,0.0
TRK_01210,influencer_post,Summer_Fitness_2024,INF_098,USER_47550,HKVitals,Fish Oil Gold,2025-04-13,0,0.0,1,0.0
TRK_01211,influencer_post,New_Year_Health,INF_064,USER_19046,MuscleBlaze,BCAA Pro,2025-06-19,1,3800.03,9,2.7
TRK_01212,reel,New_Year_Health,INF_127,USER_44213,MuscleBlaze,BCAA Pro,2025-03-02,0,0.0,1,0.0
TRK_01213,story,New_Year_Health,INF_085,USER_37229,MuscleBlaze,Biozyme Performance Whey,2025-07-06,0,0.0,2,0.0
TRK_01214,youtube_video,Protein_Awareness,INF_129,USER_17645,Gritzo,Height Plus Formula,2025-02-16,0,0.0,9,0.0
TRK_01215,organic,New_Year_Health,,USER_34843,MuscleBlaze,Mass Gainer XXL,2025-06-28,0,0.0,0,0.0
TRK_01216,influencer_post,Women_Wellness,INF_150,USER_27164,MuscleBlaze,Biozyme Performance Whey,2025-06-20,0,0.0,5,0.0
TRK_01217,influencer_post,Protein_Awareness,INF_139,USER_7527,Gritzo,Immunity Booster,2025-07-02,0,0.0,7,0.0
TRK_01218,youtube_video,New_Year_Health,INF_141,USER_29007,MuscleBlaze,Biozyme Performance Whey,2025-03-28,0,0.0,2,0.0
TRK_01219,youtube_video,Protein_Awareness,INF_136,USER_27929,Gritzo,SuperMilk Daily Nutrition,2025-05-18,0,0.0,6,0.0
TRK_01220,youtube_video,Women_Wellness,INF_099,USER_9423,HKVitals,Fish Oil Gold,2025-03-29,0,0.0,4,0.0
TRK_01221,reel,Monsoon_Immunity,INF_044,USER_49692,Gritzo,Height Plus Formula,2025-05-19,1,1327.32,4,1.9
TRK_01222,youtube_video,Protein_Awareness,INF_070,USER_42654,Gritzo,Brain Development Supplement,2025-03-13,0,0.0,4,0.0
TRK_01223,youtube_video,Summer_Fitness_2024,INF_115,USER_5967,HKVitals,Multivitamin Women,2025-05-18,0,0.0,8,0.0
TRK_01224,story,Women_Wellness,INF_122,USER_46147,HKVitals,Fish Oil Gold,2025-07-07,0,0.0,8,0.0
TRK_01225,organic,Protein_Awareness,,USER_5339,Gritzo,Immunity Booster,2025-02-22,0,0.0,0,0.0
TRK_01226,organic,New_Year_Health,,USER_25704,HKVitals,Fish Oil Gold,2025-06-22,0,0.0,0,0.0
TRK_01227,organic,Monsoon_Immunity,,USER_1462,HKVitals,Calcium Magnesium Zinc,2025-02-22,0,0.0,0,0.0
TRK_01228,story,Monsoon_Immunity,INF_104,USER_1454,MuscleBlaze,Biozyme Performance Whey,2025-07-02,0,0.0,2,0.0
TRK_01229,story,Summer_Fitness_2024,INF_128,USER_45602,Gritzo,Growth Protein Powder,2025-05-03,0,0.0,6,0.0
TRK_01230,influencer_post,Protein_Awareness,INF_026,USER_32244,Gritzo,Growth Protein Powder,2025-03-30,0,0.0,7,0.0
TRK_01231,reel,Women_Wellness,INF_047,USER_6335,Gritzo,Growth Protein Powder,2025-04-20,0,0.0,5,0.0
TRK_01232,youtube_video,Monsoon_Immunity,INF_067,USER_20067,MuscleBlaze,Pre Workout WrathX,2025-05-22,0,0.0,6,0.0
TRK_01233,youtube_video,Summer_Fitness_2024,INF_052,USER_34174,HKVitals,Multivitamin Women,2025-05-06,0,0.0,6,0.0
TRK_01234,influencer_post,Women_Wellness,INF_069,USER_34637,Gritzo,SuperMilk Daily Nutrition,2025-02-05,0,0.0,8,0.0
TRK_01235,story,Monsoon_Immunity,INF_087,USER_33333,MuscleBlaze,BCAA Pro,2025-04-16,0,0.0,5,0.0
TRK_01236,story,New_Year_Health,INF_010,USER_21028,Gritzo,Immunity Booster,2025-02-15,0,0.0,2,0.0
TRK_01237,reel,Protein_Awareness,INF_031,USER_30972,Gritzo,Height Plus Formula,2025-05-05,0,0.0,1,0.0
TRK_01238,reel,Summer_Fitness_2024,INF_082,USER_46706,HKVitals,Skin Radiance Collagen,2025-04-01,0,0.0,2,0.0
TRK_01239,influencer_post,Summer_Fitness_2024,INF_085,USER_16262,HKVitals,Omega 3 Fatty Acids,2025-06-18,1,1459.65,4,1.83
TRK_01240,reel,New_Year_Health,INF_096,USER_46808,MuscleBlaze,Biozyme Performance Whey,2025-04-21,0,0.0,9,0.0
TRK_01241,reel,Summer_Fitness_2024,INF_008,USER_5569,MuscleBlaze,Mass Gainer XXL,2025-01-29,0,0.0,4,0.0
TRK_01242,youtube_video,Women_Wellness,INF_045,USER_12655,MuscleBlaze,Pre Workout WrathX,2025-06-02,0,0.0,7,0.0
TRK_01243,youtube_video,New_Year_Health,INF_075,USER_25560,HKVitals,Omega 3 Fatty Acids,2025-02-28,0,0.0,7,0.0
TRK_01244,reel,Women_Wellness,INF_072,USER_44470,MuscleBlaze,Pre Workout WrathX,2025-03-23,0,0.0,2,0.0
TRK_01245,influencer_post,Monsoon_Immunity,INF_105,USER_7368,HKVitals,Calcium Magnesium Zinc,2025-03-29,0,0.0,4,0.0
TRK_01246,reel,Summer_Fitness_2024,INF_094,USER_43805,MuscleBlaze,Biozyme Performance Whey,2025-03-11,0,0.0,5,0.0
TRK_01247,organic,Monsoon_Immunity,,USER_7236,MuscleBlaze,Mass Gainer XXL,2025-05-31,0,0.0,0,0.0
TRK_01248,youtube_video,Summer_Fitness_2024,INF_140,USER_26101,HKVitals,Multivitamin Women,2025-04-05,0,0.0,3,0.0
TRK_01249,reel,Women_Wellness,INF_126,USER_47212,HKVitals,Fish Oil Gold,2025-06-24,0,0.0,3,0.0
TRK_01250,influencer_post,Protein_Awareness,INF_067,USER_13186,MuscleBlaze,Biozyme Performance Whey,2025-02-16,1,3191.15,1,2.72
TRK_01251,youtube_video,Summer_Fitness_2024,INF_014,USER_28725,MuscleBlaze,Mass Gainer XXL,2025-02-02,0,0.0,7,0.0
TRK_01252,story,Women_Wellness,INF_091,USER_19814,HKVitals,Multivitamin Women,2025-05-10,0,0.0,9,0.0
TRK_01253,influencer_post,Summer_Fitness_2024,INF_109,USER_26522,Gritzo,Brain Development Supplement,2025-05-17,0,0.0,1,0.0
TRK_01254,influencer_post,Women_Wellness,INF_041,USER_9750,MuscleBlaze,Biozyme Performance Whey,2025-01-22,0,0.0,1,0.0
TRK_01255,organic,Women_Wellness,,USER_35096,Gritzo,Height Plus Formula,2025-05-03,0,0.0,0,0.0
TRK_01256,influencer_post,Summer_Fitness_2024,INF_096,USER_12553,HKVitals,Calcium Magnesium Zinc,2025-05-22,0,0.0,8,0.0
TRK_01257,reel,Women_Wellness,INF_071,USER_39187,HKVitals,Omega 3 Fatty Acids,2025-02-15,0,0.0,3,0.0
TRK_01258,story,Protein_Awareness,INF_060,USER_22464,Gritzo,Height Plus Formula,2025-07-05,1,1166.62,6,2.0
TRK_01259,reel,Women_Wellness,INF_118,USER_27103,MuscleBlaze,Biozyme Performance Whey,2025-02-08,0,0.0,8,0.0
TRK_01260,youtube_video,New_Year_Health,INF_077,USER_27015,MuscleBlaze,Mass Gainer XXL,2025-04-01,0,0.0,3,0.0
TRK_01261,story,Women_Wellness,INF_011,USER_42666,MuscleBlaze,Pre Workout WrathX,2025-03-20,0,0.0,4,0.0
TRK_01262,organic,Women_Wellness,,USER_36862,Gritzo,Height Plus Formula,2025-03-03,0,0.0,0,0.0
TRK_01263,reel,Monsoon_Immunity,INF_148,USER_3483,Gritzo,SuperMilk Daily Nutrition,2025-06-24,0,0.0,2,0.0
TRK_01264,reel,Protein_Awareness,INF_085,USER_49871,HKVitals,Multivitamin Women,2025-01-31,0,0.0,7,0.0
TRK_01265,reel,Monsoon_Immunity,INF_094,USER_47896,MuscleBlaze,Creatine Monohydrate,2025-03-20,0,0.0,4,0.0
TRK_01266,influencer_post,Summer_Fitness_2024,INF_041,USER_10184,HKVitals,Skin Radiance Collagen,2025-05-03,0,0.0,5,0.0
TRK_01267,youtube_video,Protein_Awareness,INF_129,USER_17363,MuscleBlaze,Creatine Monohydrate,2025-02-08,0,0.0,2,0.0
TRK_01268,story,Protein_Awareness,INF_060,USER_24661,MuscleBlaze,Mass Gainer XXL,2025-03-12,1,5400.04,2,1.97
TRK_01269,youtube_video,Protein_Awareness,INF_126,USER_11887,Gritzo,Height Plus Formula,2025-06-17,0,0.0,8,0.0
TRK_01270,organic,Summer_Fitness_2024,,USER_22372,Gritzo,Height Plus Formula,2025-04-14,0,0.0,0,0.0
TRK_01271,organic,Protein_Awareness,,USER_17410,HKVitals,Omega 3 Fatty Acids,2025-06-23,0,0.0,0,0.0
TRK_01272,influencer_post,New_Year_Health,INF_126,USER_25979,MuscleBlaze,Pre Workout WrathX,2025-03-08,0,0.0,4,0.0
TRK_01273,organic,Women_Wellness,,USER_36385,HKVitals,Skin Radiance Collagen,2025-07-06,0,0.0,0,0.0
TRK_01274,influencer_post,New_Year_Health,INF_034,USER_47602,HKVitals,Multivitamin Women,2025-04-23,0,0.0,2,0.0
TRK_01275,story,Monsoon_Immunity,INF_129,USER_49746,MuscleBlaze,Mass Gainer XXL,2025-06-19,0,0.0,9,0.0
TRK_01276,reel,Summer_Fitness_2024,INF_078,USER_18688,Gritzo,Immunity Booster,2025-03-05,0,0.0,1,0.0
TRK_01277,influencer_post,New_Year_Health,INF_148,USER_37733,Gritzo,Brain Development Supplement,2025-05-12,0,0.0,6,0.0
TRK_01278,youtube_video,Summer_Fitness_2024,INF_043,USER_1948,MuscleBlaze,Pre Workout WrathX,2025-02-23,0,0.0,3,0.0
TRK_01279,organic,Protein_Awareness,,USER_18761,HKVitals,Fish Oil Gold,2025-02-23,0,0.0,0,0.0
TRK_01280,organic,Summer_Fitness_2024,,USER_11939,HKVitals,Fish Oil Gold,2025-03-15,0,0.0,0,0.0
TRK_01281,influencer_post,Summer_Fitness_2024,INF_116,USER_27143,HKVitals,Calcium Magnesium Zinc,2025-03-20,0,0.0,9,0.0
TRK_01282,story,Protein_Awareness,INF_140,USER_39142,MuscleBlaze,Pre Workout WrathX,2025-07-15,0,0.0,4,0.0
TRK_01283,influencer_post,Summer_Fitness_2024,INF_128,USER_3532,HKVitals,Omega 3 Fatty Acids,2025-03-17,0,0.0,2,0.0
TRK_01284,youtube_video,Monsoon_Immunity,INF_063,USER_36738,HKVitals,Calcium Magnesium Zinc,2025-04-20,0,0.0,9,0.0
TRK_01285,youtube_video,Women_Wellness,INF_139,USER_40548,Gritzo,Brain Development Supplement,2025-02-13,0,0.0,2,0.0
TRK_01286,reel,Monsoon_Immunity,INF_123,USER_26469,MuscleBlaze,Pre Workout WrathX,2025-03-14,0,0.0,1,0.0
TRK_01287,organic,Monsoon_Immunity,,USER_43356,HKVitals,Skin Radiance Collagen,2025-02-16,0,0.0,0,0.0
TRK_01288,youtube_video,New_Year_Health,INF_084,USER_6250,HKVitals,Calcium Magnesium Zinc,2025-03-30,0,0.0,7,0.0
TRK_01289,story,Protein_Awareness,INF_016,USER_25824,MuscleBlaze,Creatine Monohydrate,2025-05-04,0,0.0,2,0.0
TRK_01290,story,New_Year_Health,INF_026,USER_11251,HKVitals,Omega 3 Fatty Acids,2025-07-05,0,0.0,8,0.0
TRK_01291,organic,New_Year_Health,,USER_11668,Gritzo,Brain Development Supplement,2025-01-29,0,0.0,0,0.0
TRK_01292,story,New_Year_Health,INF_015,USER_8337,MuscleBlaze,Creatine Monohydrate,2025-03-31,0,0.0,9,0.0
TRK_01293,organic,Women_Wellness,,USER_33883,MuscleBlaze,Pre Workout WrathX,2025-05-15,1,4576.81,0,2.33
TRK_01294,story,New_Year_Health,INF_012,USER_8686,MuscleBlaze,Creatine Monohydrate,2025-07-20,0,0.0,8,0.0
TRK_01295,influencer_post,Summer_Fitness_2024,INF_012,USER_1830,MuscleBlaze,Pre Workout WrathX,2025-02-07,0,0.0,6,0.0
TRK_01296,influencer_post,Women_Wellness,INF_093,USER_41806,MuscleBlaze,Pre Workout WrathX,2025-05-03,0,0.0,7,0.0
TRK_01297,story,New_Year_Health,INF_019,USER_42640,MuscleBlaze,Biozyme Performance Whey,2025-03-02,0,0.0,8,0.0
TRK_01298,reel,Summer_Fitness_2024,INF_030,USER_43531,HKVitals,Skin Radiance Collagen,2025-06-19,0,0.0,8,0.0
TRK_01299,youtube_video,Women_Wellness,INF_150,USER_25407,Gritzo,Height Plus Formula,2025-03-01,0,0.0,8,0.0
TRK_01300,organic,New_Year_Health,,USER_3196,MuscleBlaze,Creatine Monohydrate,2025-04-24,0,0.0,0,0.0
TRK_01301,reel,Protein_Awareness,INF_071,USER_32016,HKVitals,Skin Radiance Collagen,2025-02-24,0,0.0,6,0.0
TRK_01302,story,Protein_Awareness,INF_013,USER_30475,HKVitals,Multivitamin Women,2025-05-11,0,0.0,1,0.0
TRK_01303,organic,Summer_Fitness_2024,,USER_31105,MuscleBlaze,Mass Gainer XXL,2025-03-14,0,0.0,0,0.0
TRK_01304,organic,Protein_Awareness,,USER_38569,HKVitals,Calcium Magnesium Zinc,2025-07-01,0,0.0,0,0.0
TRK_01305,reel,Women_Wellness,INF_140,USER_10328,MuscleBlaze,BCAA Pro,2025-05-16,0,0.0,3,0.0
TRK_01306,reel,Women_Wellness,INF_060,USER_2332,HKVitals,Skin Radiance Collagen,2025-02-06,0,0.0,4,0.0
TRK_01307,reel,Monsoon_Immunity,INF_090,USER_28544,HKVitals,Fish Oil Gold,2025-07-15,0,0.0,7,0.0
TRK_01308,reel,Protein_Awareness,INF_113,USER_34962,Gritzo,Immunity Booster,2025-06-04,0,0.0,8,0.0
TRK_01309,organic,New_Year_Health,,USER_19905,Gritzo,Height Plus Formula,2025-03-16,0,0.0,0,0.0
TRK_01310,influencer_post,New_Year_Health,INF_148,USER_43137,MuscleBlaze,Creatine Monohydrate,2025-06-16,0,0.0,2,0.0
TRK_01311,story,Monsoon_Immunity,INF_020,USER_8541,HKVitals,Calcium Magnesium Zinc,2025-02-10,0,0.0,3,0.0
TRK_01312,story,Monsoon_Immunity,INF_040,USER_47314,Gritzo,SuperMilk Daily Nutrition,2025-03-06,0,0.0,1,0.0
TRK_01313,organic,New_Year_Health,,USER_29954,HKVitals,Multivitamin Women,2025-06-05,0,0.0,0,0.0
TRK_01314,story,Protein_Awareness,INF_045,USER_12049,HKVitals,Skin Radiance Collagen,2025-03-19,0,0.0,2,0.0
TRK_01315,reel,Monsoon_Immunity,INF_025,USER_27791,Gritzo,SuperMilk Daily Nutrition,2025-05-24,0,0.0,5,0.0
TRK_01316,organic,Protein_Awareness,,USER_7887,HKVitals,Skin Radiance Collagen,2025-04-26,0,0.0,0,0.0
TRK_01317,organic,Summer_Fitness_2024,,USER_10596,Gritzo,Brain Development Supplement,2025-04-24,0,0.0,0,0.0
TRK_01318,reel,New_Year_Health,INF_120,USER_21319,Gritzo,Height Plus Formula,2025-03-31,0,0.0,5,0.0
TRK_01319,organic,Summer_Fitness_2024,,USER_21423,MuscleBlaze,Biozyme Performance Whey,2025-03-07,0,0.0,0,0.0
TRK_01320,organic,New_Year_Health,,USER_48736,HKVitals,Fish Oil Gold,2025-06-14,0,0.0,0,0.0
TRK_01321,story,Summer_Fitness_2024,INF_059,USER_6939,Gritzo,Brain Development Supplement,2025-06-28,0,0.0,8,0.0
TRK_01322,youtube_video,Monsoon_Immunity,INF_089,USER_23728,HKVitals,Multivitamin Women,2025-01-23,0,0.0,4,0.0
TRK_01323,influencer_post,New_Year_Health,INF_065,USER_44158,MuscleBlaze,Mass Gainer XXL,2025-03-08,0,0.0,4,0.0
TRK_01324,youtube_video,Monsoon_Immunity,INF_094,USER_8585,MuscleBlaze,Biozyme Performance Whey,2025-04-07,0,0.0,2,0.0
TRK_01325,reel,Monsoon_Immunity,INF_100,USER_41505,Gritzo,Growth Protein Powder,2025-04-20,0,0.0,2,0.0
TRK_01326,reel,Monsoon_Immunity,INF_069,USER_29037,MuscleBlaze,Biozyme Performance Whey,2025-04-21,0,0.0,6,0.0
TRK_01327,influencer_post,Women_Wellness,INF_064,USER_12461,HKVitals,Calcium Magnesium Zinc,2025-04-19,0,0.0,4,0.0
TRK_01328,reel,Protein_Awareness,INF_122,USER_40895,MuscleBlaze,Biozyme Performance Whey,2025-05-25,0,0.0,2,0.0
TRK_01329,story,Women_Wellness,INF_038,USER_37427,HKVitals,Omega 3 Fatty Acids,2025-06-14,0,0.0,4,0.0
TRK_01330,influencer_post,Women_Wellness,INF_012,USER_9510,HKVitals,Multivitamin Women,2025-06-02,0,0.0,5,0.0
TRK_01331,influencer_post,Monsoon_Immunity,INF_099,USER_24380,MuscleBlaze,Mass Gainer XXL,2025-04-17,0,0.0,6,0.0
TRK_01332,influencer_post,Women_Wellness,INF_008,USER_12599,MuscleBlaze,Biozyme Performance Whey,2025-07-08,1,3952.0,4,0.71
TRK_01333,youtube_video,Summer_Fitness_2024,INF_020,USER_3155,Gritzo,SuperMilk Daily Nutrition,2025-03-04,0,0.0,5,0.0
TRK_01334,youtube_video,Women_Wellness,INF_012,USER_47413,MuscleBlaze,Pre Workout WrathX,2025-04-04,0,0.0,3,0.0
TRK_01335,reel,New_Year_Health,INF_043,USER_18895,MuscleBlaze,Creatine Monohydrate,2025-05-24,0,0.0,5,0.0
TRK_01336,organic,Summer_Fitness_2024,,USER_21317,HKVitals,Calcium Magnesium Zinc,2025-01-24,0,0.0,0,0.0
TRK_01337,reel,New_Year_Health,INF_036,USER_27794,MuscleBlaze,BCAA Pro,2025-06-10,0,0.0,5,0.0
TRK_01338,youtube_video,New_Year_Health,INF_029,USER_37193,MuscleBlaze,Pre Workout WrathX,2025-07-18,0,0.0,2,0.0
TRK_01339,organic,Summer_Fitness_2024,,USER_18582,HKVitals,Fish Oil Gold,2025-05-18,0,0.0,0,0.0
TRK_01340,organic,Monsoon_Immunity,,USER_26051,HKVitals,Omega 3 Fatty Acids,2025-03-26,0,0.0,0,0.0
TRK_01341,organic,Summer_Fitness_2024,,USER_35252,HKVitals,Multivitamin Women,2025-07-11,0,0.0,0,0.0
TRK_01342,reel,New_Year_Health,INF_123,USER_33650,HKVitals,Fish Oil Gold,2025-05-25,0,0.0,4,0.0
TRK_01343,influencer_post,Monsoon_Immunity,INF_081,USER_21873,HKVitals,Calcium Magnesium Zinc,2025-04-04,0,0.0,4,0.0
TRK_01344,reel,Women_Wellness,INF_050,USER_7738,HKVitals,Calcium Magnesium Zinc,2025-04-07,0,0.0,9,0.0
TRK_01345,youtube_video,Women_Wellness,INF_141,USER_32668,MuscleBlaze,Biozyme Performance Whey,2025-02-06,0,0.0,7,0.0
TRK_01346,influencer_post,Monsoon_Immunity,INF_064,USER_16420,Gritzo,Height Plus Formula,2025-05-29,0,0.0,3,0.0
TRK_01347,youtube_video,New_Year_Health,INF_112,USER_36051,Gritzo,SuperMilk Daily Nutrition,2025-07-09,0,0.0,3,0.0
TRK_01348,youtube_video,Monsoon_Immunity,INF_042,USER_22051,MuscleBlaze,Biozyme Performance Whey,2025-06-09,0,0.0,6,0.0
TRK_01349,organic,Monsoon_Immunity,,USER_14242,MuscleBlaze,Pre Workout WrathX,2025-06-23,0,0.0,0,0.0
TRK_01350,reel,Protein_Awareness,INF_082,USER_44579,HKVitals,Fish Oil Gold,2025-02-12,0,0.0,3,0.0
TRK_01351,reel,New_Year_Health,INF_134,USER_39593,MuscleBlaze,Mass Gainer XXL,2025-05-16,0,0.0,5,0.0
TRK_01352,influencer_post,Women_Wellness,INF_096,USER_21525,HKVitals,Omega 3 Fatty Acids,2025-05-23,1,1646.0,6,2.02
TRK_01353,influencer_post,New_Year_Health,INF_023,USER_24213,MuscleBlaze,Biozyme Performance Whey,2025-03-04,0,0.0,1,0.0
TRK_01354,organic,Women_Wellness,,USER_7898,Gritzo,Height Plus Formula,2025-04-22,0,0.0,0,0.0
TRK_01355,reel,Women_Wellness,INF_028,USER_20795,Gritzo,Height Plus Formula,2025-05-06,0,0.0,5,0.0
TRK_01356,story,Summer_Fitness_2024,INF_023,USER_34078,HKVitals,Fish Oil Gold,2025-01-23,0,0.0,5,0.0
TRK_01357,reel,Summer_Fitness_2024,INF_023,USER_45524,MuscleBlaze,Biozyme Performance Whey,2025-02-26,0,0.0,2,0.0
TRK_01358,reel,Women_Wellness,INF_122,USER_24543,HKVitals,Calcium Magnesium Zinc,2025-01-30,0,0.0,9,0.0
TRK_01359,reel,Monsoon_Immunity,INF_009,USER_26417,MuscleBlaze,BCAA Pro,2025-06-14,0,0.0,8,0.0
TRK_01360,organic,Monsoon_Immunity,,USER_26181,Gritzo,Growth Protein Powder,2025-05-16,0,0.0,0,0.0
